"id","created_at","name","has_test","alternate_url"
"126813281","2025-10-22T11:06:54+0300","Junior",false,"https://hh.ru/vacancy/126813281"
"126886506","2025-10-23T17:01:43+0300","-",false,"https://hh.ru/vacancy/126886506"
"127063385","2025-10-28T14:15:12+0300","Junior",false,"https://hh.ru/vacancy/127063385"
"127202494","2025-11-01T09:09:01+0300","-",false,"https://hh.ru/vacancy/127202494"
"127446104","2025-11-10T09:34:25+0300","Junior",false,"https://hh.ru/vacancy/127446104"
"127634893","2025-11-13T14:03:15+0300","Junior",false,"https://hh.ru/vacancy/127634893"
"127669077","2025-11-13T18:08:28+0300","-",false,"https://hh.ru/vacancy/127669077"
"127706118","2025-11-14T11:51:39+0300","Junior",false,"https://hh.ru/vacancy/127706118"
"126718438","2025-11-16T11:21:52+0300","Junior",false,"https://hh.ru/vacancy/126718438"
"127757615","2025-11-17T08:26:25+0300","Junior",false,"https://hh.ru/vacancy/127757615"
"127794006","2025-11-17T16:00:06+0300","-",true,"https://hh.ru/vacancy/127794006"
"127795453","2025-11-17T16:19:22+0300","-",true,"https://hh.ru/vacancy/127795453"
"127803768","2025-11-17T20:45:34+0300","-",false,"https://hh.ru/vacancy/127803768"
"127808653","2025-11-18T07:33:20+0300","-",false,"https://hh.ru/vacancy/127808653"
"127819012","2025-11-18T10:44:16+0300","Junior",false,"https://hh.ru/vacancy/127819012"
"127824067","2025-11-18T11:56:53+0300","-",false,"https://hh.ru/vacancy/127824067"
"127826273","2025-11-18T12:29:42+0300","Middle",false,"https://hh.ru/vacancy/127826273"
"127837717","2025-11-18T15:44:47+0300","-",false,"https://hh.ru/vacancy/127837717"
"127839158","2025-11-18T16:09:16+0300","-",false,"https://hh.ru/vacancy/127839158"
"127844734","2025-11-18T18:04:18+0300","-",false,"https://hh.ru/vacancy/127844734"
